sch.id,sector,ses,math
1,0,-0.824079311838729,7.679872763476078
1,0,-0.824079311838729,11.549483777898448
1,0,-0.824079311838729,8.245920980350338
1,0,-0.824079311838729,10.858501642733156
1,0,-0.824079311838729,16.216588380866764
1,0,-0.824079311838729,7.257027834766291
1,0,-0.824079311838729,5.7906445462670035
1,0,-0.824079311838729,11.331823137826188
1,0,-0.824079311838729,8.07571145343697
1,0,-0.824079311838729,8.066099778705546
1,0,-0.824079311838729,13.887703818759963
1,0,-0.824079311838729,11.617261774975491
1,0,-0.824079311838729,15.257359581575948
1,0,-0.824079311838729,7.639777376888269
1,0,-0.824079311838729,12.366791944041777
1,0,-0.824079311838729,11.026600560185775
1,0,-0.824079311838729,7.09058064419298
1,0,-0.824079311838729,8.115716175845943
1,0,-0.824079311838729,10.480517616899371
1,0,-0.824079311838729,11.565172031406222
1,0,-0.824079311838729,9.638586113728186
1,0,-0.824079311838729,13.087275800224822
1,0,-0.824079311838729,8.804560736234487
1,0,-0.824079311838729,9.242674054532646
1,0,-0.824079311838729,11.802150684683493
1,0,-0.824079311838729,15.093884241498351
1,0,-0.824079311838729,8.652625922468546
1,0,-0.824079311838729,14.991714285122946
1,0,-0.824079311838729,7.448045851282522
1,0,-0.824079311838729,15.81447883119191
1,0,-0.824079311838729,6.302153848302439
1,0,-0.824079311838729,11.563606802773958
1,0,-0.824079311838729,6.129438264322493
1,0,-0.824079311838729,18.07445473101841
1,0,-0.824079311838729,12.054503638607004
1,0,-0.824079311838729,12.532400335590214
1,0,-0.824079311838729,16.92814925111768
1,0,-0.824079311838729,13.144188675895272
1,0,-0.824079311838729,11.070682233491384
1,0,-0.824079311838729,13.705022523734343
1,0,-0.824079311838729,11.590133810522438
1,0,-0.824079311838729,13.724729104729944
1,0,-0.824079311838729,12.416644793663881
1,0,-0.824079311838729,11.566269095074997
1,0,-0.824079311838729,10.778267413490267
1,0,-0.824079311838729,13.356096710412766
1,0,-0.824079311838729,14.440261517870795
2,0,0.20828390059527047,12.005493360675313
2,0,0.20828390059527047,17.462046463924533
2,0,0.20828390059527047,12.015358923373379
2,0,0.20828390059527047,5.236093870429036
2,0,0.20828390059527047,10.662289266877217
2,0,0.20828390059527047,17.266142524839697
2,0,0.20828390059527047,15.529268723699936
2,0,0.20828390059527047,11.513513700466252
2,0,0.20828390059527047,10.198074729355016
2,0,0.20828390059527047,16.72403916088616
2,0,0.20828390059527047,10.805469909486511
2,0,0.20828390059527047,15.850958068291565
2,0,0.20828390059527047,13.932513698297065
2,0,0.20828390059527047,12.143010948914004
2,0,0.20828390059527047,11.644015095316014
2,0,0.20828390059527047,9.172934167040474
2,0,0.20828390059527047,17.38026035125726
2,0,0.20828390059527047,8.753612235719329
2,0,0.20828390059527047,13.660626405671545
2,0,0.20828390059527047,10.406290389362706
2,0,0.20828390059527047,8.335058253749763
2,0,0.20828390059527047,7.833531696987141
2,0,0.20828390059527047,18.749650456069034
2,0,0.20828390059527047,12.936921447574598
2,0,0.20828390059527047,13.566750603096612
3,0,0.0990600061952136,12.679055149763856
3,0,0.0990600061952136,14.1618602688899
3,0,0.0990600061952136,9.08012953199796
3,0,0.0990600061952136,12.134542540454401
3,0,0.0990600061952136,7.608143546424363
3,0,0.0990600061952136,16.042416390367222
3,0,0.0990600061952136,14.352176206168561
3,0,0.0990600061952136,10.139361298909847
3,0,0.0990600061952136,11.987695743975621
3,0,0.0990600061952136,7.165867256913858
3,0,0.0990600061952136,14.288808910613795
3,0,0.0990600061952136,5.27905644000793
3,0,0.0990600061952136,5.715027361493237
3,0,0.0990600061952136,14.215426971397122
3,0,0.0990600061952136,18.21697992229377
3,0,0.0990600061952136,14.06050817823597
3,0,0.0990600061952136,13.13832226712077
3,0,0.0990600061952136,8.74270803152982
3,0,0.0990600061952136,13.299324922488196
3,0,0.0990600061952136,11.917236303861257
3,0,0.0990600061952136,9.818731629391849
3,0,0.0990600061952136,9.389095864411265
3,0,0.0990600061952136,13.435517354306421
3,0,0.0990600061952136,5.981473564247863
3,0,0.0990600061952136,13.019658202773718
3,0,0.0990600061952136,9.775816085721369
3,0,0.0990600061952136,12.197100663492154
3,0,0.0990600061952136,13.906198160248294
3,0,0.0990600061952136,7.85002509983819
3,0,0.0990600061952136,11.640085488374721
3,0,0.0990600061952136,8.572716642892187
3,0,0.0990600061952136,12.319829479945476
3,0,0.0990600061952136,9.666697323939545
3,0,0.0990600061952136,8.570492470890608
3,0,0.0990600061952136,6.777623638060982
3,0,0.0990600061952136,8.551694370510067
3,0,0.0990600061952136,9.578494825977044
3,0,0.0990600061952136,14.198901181470754
3,0,0.0990600061952136,7.198050825282306
3,0,0.0990600061952136,11.199984474853778
3,0,0.0990600061952136,6.8346865603153955
3,0,0.0990600061952136,9.255204728295539
3,0,0.0990600061952136,10.25048011827791
3,0,0.0990600061952136,4.346665915554159
3,0,0.0990600061952136,12.127337700451774
3,0,0.0990600061952136,9.122790127858293
3,0,0.0990600061952136,4.6105273572098335
3,0,0.0990600061952136,6.189173072832601
4,1,-0.2630401874439246,12.026287187985492
4,1,-0.2630401874439246,15.229018249729293
4,1,-0.2630401874439246,12.731728649700852
4,1,-0.2630401874439246,13.501432544466924
4,1,-0.2630401874439246,19.36640914155299
4,1,-0.2630401874439246,18.639369874967276
4,1,-0.2630401874439246,15.939830151949451
4,1,-0.2630401874439246,20.669036687867973
4,1,-0.2630401874439246,18.238039288269118
4,1,-0.2630401874439246,12.697151293356123
4,1,-0.2630401874439246,14.374049881310663
4,1,-0.2630401874439246,11.700178076610356
4,1,-0.2630401874439246,17.254895448423895
4,1,-0.2630401874439246,17.327858094108592
4,1,-0.2630401874439246,16.01082844576756
4,1,-0.2630401874439246,14.796369754096679
4,1,-0.2630401874439246,18.66612109990615
4,1,-0.2630401874439246,11.525410311290328
4,1,-0.2630401874439246,13.788922895891144
4,1,-0.2630401874439246,16.50060760889482
5,1,-0.30815369943598647,10.893801488345257
5,1,-0.30815369943598647,15.060117291369078
5,1,-0.30815369943598647,13.002563781661841
5,1,-0.30815369943598647,12.913117323943103
5,1,-0.30815369943598647,16.802562531875363
5,1,-0.30815369943598647,13.749677763000141
5,1,-0.30815369943598647,10.073165221025628
5,1,-0.30815369943598647,6.760516425138012
5,1,-0.30815369943598647,16.151299986675458
5,1,-0.30815369943598647,7.964942832671519
5,1,-0.30815369943598647,11.972509178039955
5,1,-0.30815369943598647,15.119436570739248
5,1,-0.30815369943598647,9.436195008059933
5,1,-0.30815369943598647,16.698815116663322
5,1,-0.30815369943598647,13.30949028158139
5,1,-0.30815369943598647,10.356355576385319
5,1,-0.30815369943598647,19.2242809893822
5,1,-0.30815369943598647,10.017753256910488
5,1,-0.30815369943598647,12.538587058330412
5,1,-0.30815369943598647,15.372636638527068
5,1,-0.30815369943598647,11.144068426627411
5,1,-0.30815369943598647,6.345124640814585
5,1,-0.30815369943598647,7.762446935168089
5,1,-0.30815369943598647,9.869995909974296
5,1,-0.30815369943598647,11.080603447762781
5,1,-0.30815369943598647,15.095860191017294
5,1,-0.30815369943598647,8.817686961941236
5,1,-0.30815369943598647,13.814010390484455
5,1,-0.30815369943598647,9.602347525960047
5,1,-0.30815369943598647,10.686763879124008
5,1,-0.30815369943598647,16.827153646484387
5,1,-0.30815369943598647,18.175141661700785
5,1,-0.30815369943598647,13.994214713666615
5,1,-0.30815369943598647,9.266939423598911
5,1,-0.30815369943598647,17.42414552638406
5,1,-0.30815369943598647,13.018655934383794
5,1,-0.30815369943598647,11.470858431695701
5,1,-0.30815369943598647,9.094797050920997
5,1,-0.30815369943598647,9.147975020273616
5,1,-0.30815369943598647,9.4862726351328
5,1,-0.30815369943598647,9.790859962114766
5,1,-0.30815369943598647,18.933644980980738
5,1,-0.30815369943598647,18.132819175227812
5,1,-0.30815369943598647,9.548376053187948
5,1,-0.30815369943598647,16.325738202201464
5,1,-0.30815369943598647,10.720975980713403
5,1,-0.30815369943598647,14.785610862792371
5,1,-0.30815369943598647,10.694269279450026
6,0,-0.1555335282075042,5.347477123737102
6,0,-0.1555335282075042,14.67750512011818
6,0,-0.1555335282075042,5.77888220285582
6,0,-0.1555335282075042,11.819612347055433
6,0,-0.1555335282075042,8.570434386342049
6,0,-0.1555335282075042,18.082350614761104
6,0,-0.1555335282075042,10.630619462867815
6,0,-0.1555335282075042,8.199114264661894
6,0,-0.1555335282075042,8.380407710120288
6,0,-0.1555335282075042,10.962435245525615
6,0,-0.1555335282075042,9.172704934860581
6,0,-0.1555335282075042,5.141515660251648
6,0,-0.1555335282075042,5.522780112793102
6,0,-0.1555335282075042,11.449990764109565
6,0,-0.1555335282075042,11.168939745340063
6,0,-0.1555335282075042,8.780353295850984
6,0,-0.1555335282075042,8.776370500901209
6,0,-0.1555335282075042,12.014849780388616
6,0,-0.1555335282075042,9.169697690162215
6,0,-0.1555335282075042,9.744328032162304
6,0,-0.1555335282075042,9.364560614632833
6,0,-0.1555335282075042,9.896859127003053
6,0,-0.1555335282075042,11.142003157621904
6,0,-0.1555335282075042,8.003626243560884
6,0,-0.1555335282075042,13.851021262399527
6,0,-0.1555335282075042,9.233308137647542
6,0,-0.1555335282075042,11.138725817282703
6,0,-0.1555335282075042,10.8259304727082
6,0,-0.1555335282075042,8.241388581136684
6,0,-0.1555335282075042,9.274872463811436
7,0,0.129713371662452,15.394813347532812
7,0,0.129713371662452,15.070817044903873
